MPG,Cyl,Displacement,Horsepower,Weight,Acceleration,Year,CountryCode,Model,Scored Labels
28,4,112,88,2605,19.6,82,1,chevrolet cavalier,27.85788918
31,4,112,85,2575,16.2,82,1,pontiac j2000 se hatchback,29.36152458
33.5,4,98,83,2075,15.9,77,1,dodge colt m/m,28.39700127
30,4,88,76,2065,14.5,71,2,fiat 124b,25.83691978
26,4,121,113,2234,12.5,70,2,bmw 2002,22.4015007
14,8,400,175,4464,11.5,71,1,pontiac catalina brougham,11.80470657
24,4,140,92,2865,16.4,82,1,ford fairmont futura,27.11487389
23.2,4,156,105,2745,16.7,78,1,plymouth sapporo,23.76016426
21.5,6,231,115,3245,15.4,79,1,pontiac lemans v6,20.84393883
23,4,115,95,2694,15,75,2,audi 100ls,18.94758606
34.1,4,86,65,1975,15.2,79,3,maxda glc deluxe,33.45636368
23,4,120,97,2506,14.5,72,3,toyouta corona mark ii (sw),23.36393166
44.6,4,91,67,1850,13.8,80,3,honda civic 1500 gl,35.16793442
26,4,96,69,2189,18,72,2,renault 12 (sw),25.25951576
34,4,108,70,2245,16.9,82,3,toyota corolla,32.34418869
12,8,350,160,4456,13.5,72,1,oldsmobile delta 88 royale,12.24526882
14,8,318,150,4237,14.5,73,1,plymouth fury gran sedan,13.22843456
18,6,171,97,2984,14.5,75,1,ford pinto,18.66874504
15,8,390,190,3850,8.5,70,1,amc ambassador dpl,13.05676651
24.5,4,151,88,2740,16,77,1,pontiac sunbird coupe,24.54335022
20.2,6,200,88,3060,17.1,81,1,ford granada gl,24.13266182
29.8,4,134,90,2711,15.5,80,3,toyota corona liftback,27.97437477
31.6,4,120,74,2635,18.3,81,3,mazda 626,29.57382393
40.8,4,85,65,2110,19.2,80,3,datsun 210,31.09607124
17.7,6,231,165,3445,13.4,78,1,buick regal sport coupe (turbo),17.68597603
19.2,8,267,125,3605,15,79,1,chevrolet malibu classic (sw),18.42992592
24,6,200,81,3012,17.6,76,1,ford maverick,20.3073597
13,8,350,175,4100,13,73,1,buick century 350,12.93175983
15,6,258,110,3730,19,75,1,amc matador,14.94792843
13,8,400,190,4422,12.5,72,1,chrysler newport royal,11.48709393
38.1,4,89,60,1968,18.8,80,3,toyota corolla tercel,33.42309952
17,6,163,125,3140,13.6,78,2,volvo 264gl,21.5403347
16,8,400,180,4220,11.1,77,1,pontiac grand prix lj,14.07075024
37.7,4,89,62,2050,17.3,81,3,toyota tercel,34.18371964
38,4,91,67,1995,16.2,82,3,datsun 310 gx,35.2239418
26,4,97,75,2265,18.2,77,3,toyota corolla liftback,28.52478218
13,8,302,129,3169,12,75,1,ford mustang ii,18.3607502
21,6,199,90,2648,15,70,1,amc gremlin,18.21407127
15,8,429,198,4341,10,70,1,ford galaxie 500,11.70596218
28,4,107,86,2464,15.5,76,2,fiat 131,26.29559517
26.6,4,151,84,2635,16.4,81,1,buick skylark,28.33842659
15.5,8,350,170,4165,11.4,77,1,chevrolet monte carlo landau,15.07025051
15,8,304,150,3892,12.5,72,1,amc matador (sw),14.68123531
33.5,4,151,90,2556,13.2,79,1,pontiac phoenix,26.95921326
31.3,4,120,75,2542,17.5,80,3,mazda 626,29.43157768
23,8,350,125,3900,17.4,79,1,cadillac eldorado,16.3542347
15,6,250,72,3158,19.5,75,1,ford maverick,18.80938721
29.8,4,89,62,1845,15.3,80,2,vokswagen rabbit,34.44000626
19.4,8,318,140,3735,13.2,78,1,dodge diplomat,17.08946419
38,4,91,67,1965,15,82,3,honda civic,34.65571976
39,4,86,64,1875,16.4,81,1,plymouth champ,33.9324379
20,6,156,122,2807,13.5,73,3,toyota mark ii,17.22874641
31,4,76,52,1649,16.5,74,3,toyota corona,32.75936508
31,4,71,65,1773,19,71,3,toyota corolla 1200,27.1763401
20,4,97,88,2279,19,73,3,toyota carina,24.41434097
27,4,97,88,2130,14.5,70,3,datsun pl510,25.9166851
18,6,225,95,3785,19,75,1,plymouth fury,17.13136673
16.5,8,351,138,3955,13.2,79,1,mercury grand marquis,16.79270744
36,4,120,88,2160,14.5,82,3,nissan stanza xe,32.81322861
26,4,122,80,2451,16.5,74,1,ford pinto,21.4443779
13,8,350,145,4055,12,76,1,chevy c10,15.39690113
17.6,6,225,85,3465,16.6,81,1,chrysler lebaron salon,22.6574707
34,4,112,88,2395,18,82,1,chevrolet cavalier 2-door,29.3521862
15,8,302,130,4295,14.9,77,1,mercury cougar brougham,15.2309351
14,8,318,150,4096,13,71,1,plymouth fury iii,14.07462406
24.3,4,151,90,3003,20.1,80,1,amc concord,21.53460503
44,4,97,52,2130,24.6,82,2,vw pickup,32.1332283
23,4,97,54,2254,23.5,72,2,volkswagen type 3,24.32213974
31,4,119,82,2720,19.4,82,1,chevy s-10,27.76886559
13,8,440,215,4735,11,73,1,chrysler new yorker brougham,10.72991467
18.1,6,258,120,3410,15.1,78,1,amc concord d/l,19.35897636
31,4,79,67,2000,16,74,2,fiat x1.9,28.50414848
32.4,4,107,72,2290,17,80,3,honda accord,32.28977585
37,4,85,65,1975,19.4,81,3,datsun 210 mpg,33.63334274
23,4,140,83,2639,17,75,1,ford pinto,20.83300209
15,6,250,100,3336,17,74,1,chevrolet nova,18.59694862
33,4,91,53,1795,17.5,75,3,honda civic cvcc,32.35945511
18.5,8,360,150,3940,13,79,1,chrysler lebaron town @ country (sw),16.32458115
14,8,440,215,4312,8.5,70,1,plymouth fury iii,12.01638508
18,8,318,150,3436,11,70,1,plymouth satellite,14.97090626
26,4,98,90,2265,15.5,73,2,fiat 124 sport coupe,24.92950249
27.2,4,141,71,3190,24.8,79,2,peugeot 504,23.16913605
29,4,90,70,1937,14.2,76,2,vw rabbit,38.71255112
25,6,181,110,2945,16.4,82,1,buick century limited,24.20248604
32,4,71,65,1836,21,74,3,toyota corolla 1200,28.46037102
14,8,302,137,4042,14.5,73,1,ford gran torino,13.92426014
22,4,108,94,2379,16.5,73,3,datsun 610,24.2330761
27,4,97,88,2100,16.5,72,3,toyota corolla 1600 (sw),25.26750755
19,4,121,112,2868,15.5,73,2,volvo 144ea,20.95047569
30,4,98,68,2155,16.5,78,1,chevrolet chevette,29.40616035
26.6,8,350,105,3725,19,81,1,oldsmobile cutlass ls,18.26248741
16,8,318,150,4190,13,76,1,dodge coronet brougham,14.75737095
23.9,4,119,97,2405,14.9,78,3,datsun 200-sx,27.75299454
24,4,134,96,2702,13.5,75,3,toyota corona,25.55090904
13,8,400,150,4464,12,73,1,chevrolet caprice classic,13.0541172
13,8,302,130,3870,15,76,1,ford f108,15.91966915
12,8,455,225,4951,11,73,1,buick electra 225 custom,10.07694435
27,4,140,86,2790,15.6,82,1,ford mustang gl,28.15798378
